2025-08-18 13:24:09,938,Epoch 1/10, Train Loss: 1.2310, Train Acc: 0.6345, Val Loss: 0.7311, Val Acc: 0.7742
2025-08-18 14:39:46,151,Epoch 2/10, Train Loss: 0.7206, Train Acc: 0.7833, Val Loss: 0.6181, Val Acc: 0.8162
2025-08-18 16:20:40,662,Epoch 3/10, Train Loss: 0.5538, Train Acc: 0.8305, Val Loss: 0.5746, Val Acc: 0.8365
2025-08-18 19:05:55,231,Epoch 1/3, Train Loss: 2.6519, Train Acc: 0.1904, Val Loss: 2.4859, Val Acc: 0.3086
2025-08-18 19:07:32,114,Epoch 2/3, Train Loss: 2.1575, Train Acc: 0.4775, Val Loss: 2.0309, Val Acc: 0.4180
2025-08-18 19:09:10,466,Epoch 3/3, Train Loss: 1.7631, Train Acc: 0.5625, Val Loss: 1.7190, Val Acc: 0.4805
2025-08-18 19:34:46,626,Epoch 4/5, Train Loss: 1.4969, Train Acc: 0.5835, Val Loss: 1.3685, Val Acc: 0.5977
2025-08-18 20:38:09,493,Epoch 4/5, Train Loss: 1.5168, Train Acc: 0.5776, Val Loss: 1.3385, Val Acc: 0.6250
2025-08-18 20:39:53,162,Epoch 5/5, Train Loss: 1.2056, Train Acc: 0.6553, Val Loss: 1.3072, Val Acc: 0.6270
2025-08-18 20:42:16,973,Epoch 5/5, Train Loss: 1.2221, Train Acc: 0.6572, Val Loss: 1.2601, Val Acc: 0.6289
2025-08-18 20:56:54,060,Epoch 6/10, Train Loss: 0.9302, Train Acc: 0.7560, Val Loss: 1.2531, Val Acc: 0.6360
2025-08-18 20:57:59,480,Epoch 7/10, Train Loss: 0.8848, Train Acc: 0.7660, Val Loss: 1.2495, Val Acc: 0.6420
2025-08-18 20:59:07,995,Epoch 8/10, Train Loss: 0.8261, Train Acc: 0.7980, Val Loss: 1.2422, Val Acc: 0.6400
2025-08-18 21:10:36,093,Epoch 9/10, Train Loss: 0.7715, Train Acc: 0.8320, Val Loss: 1.2394, Val Acc: 0.6340
2025-08-18 21:11:41,915,Epoch 10/10, Train Loss: 0.7793, Train Acc: 0.8260, Val Loss: 1.2363, Val Acc: 0.6360
2025-08-18 21:43:43,032,Epoch 1/3, Train Loss: 2.6835, Train Acc: 0.1560, Val Loss: 2.6489, Val Acc: 0.1810
2025-08-18 21:47:13,979,Epoch 2/3, Train Loss: 2.3549, Train Acc: 0.4080, Val Loss: 2.4000, Val Acc: 0.3260
2025-08-18 21:50:37,225,Epoch 3/3, Train Loss: 2.0534, Train Acc: 0.5190, Val Loss: 2.1075, Val Acc: 0.4220
2025-08-18 23:12:22,433,Epoch 4/20, Train Loss: 1.1846, Train Acc: 0.6510, Val Loss: 0.7946, Val Acc: 0.7604
2025-08-19 11:33:16,501,Epoch 5/20, Train Loss: 0.6472, Train Acc: 0.8039, Val Loss: 0.6479, Val Acc: 0.8085
2025-08-23 13:20:07,380,Epoch 6/20, Train Loss: 0.5306, Train Acc: 0.8374, Val Loss: 0.6212, Val Acc: 0.8160
2025-08-23 14:19:12,169,Epoch 7/20, Train Loss: 0.4534, Train Acc: 0.8632, Val Loss: 0.6093, Val Acc: 0.8225
2025-08-23 15:14:43,047,Epoch 8/20, Train Loss: 0.3806, Train Acc: 0.8847, Val Loss: 0.6085, Val Acc: 0.8220
2025-08-23 17:09:55,770,Epoch 9/20, Train Loss: 0.3475, Train Acc: 0.8944, Val Loss: 0.6192, Val Acc: 0.8305
2025-08-24 14:15:21,670,Epoch 10/20, Train Loss: 0.3198, Train Acc: 0.9029, Val Loss: 0.6307, Val Acc: 0.8292
2025-08-24 15:06:15,493,Epoch 11/20, Train Loss: 0.2861, Train Acc: 0.9136, Val Loss: 0.6240, Val Acc: 0.8292
2025-08-24 16:30:41,251,Epoch 12/20, Train Loss: 0.2701, Train Acc: 0.9187, Val Loss: 0.6323, Val Acc: 0.8297
